latitude,longitude,date,hour,geometry,Cluster_label
41.23201,-106.29031,2020-09-26,912,POINT (-106.29031 41.23201),0
41.23554,-106.32829,2020-09-26,912,POINT (-106.32829 41.23554),0
41.23457,-106.32317,2020-09-26,912,POINT (-106.32317 41.23457),0
41.23751,-106.33861,2020-09-26,912,POINT (-106.33861 41.23751),0
41.23652,-106.33343,2020-09-26,912,POINT (-106.33343 41.23652),0
41.23601,-106.35014,2020-09-26,912,POINT (-106.35014 41.23601),0
41.23504000000001,-106.34506,2020-09-26,912,POINT (-106.34506 41.23504000000001),0
41.23406,-106.33991,2020-09-26,912,POINT (-106.33991 41.23406),0
41.23307,-106.33475,2020-09-26,912,POINT (-106.33475 41.23307),0
41.23209,-106.32958,2020-09-26,912,POINT (-106.32958 41.23209),0
41.2281,-106.30865,2020-09-26,912,POINT (-106.30865 41.2281),0
41.22708,-106.30332,2020-09-26,912,POINT (-106.30332 41.22708),0
41.23353,-106.35651,2020-09-26,912,POINT (-106.35651 41.23353),0
41.23256,-106.35147,2020-09-26,912,POINT (-106.35147 41.23256),0
41.22963,-106.33607,2020-09-26,912,POINT (-106.33607 41.22963),0
41.22863,-106.33086000000002,2020-09-26,912,POINT (-106.33086 41.22863),0
41.22763,-106.32565,2020-09-26,912,POINT (-106.32565 41.22763),0
41.22663,-106.32041,2020-09-26,912,POINT (-106.32041 41.22663),0
41.22562,-106.3151,2020-09-26,912,POINT (-106.3151 41.22562),0
41.22461,-106.30979,2020-09-26,912,POINT (-106.30979 41.22461),0
41.22359,-106.30447,2020-09-26,912,POINT (-106.30447 41.22359),0
41.22415,-106.32679,2020-09-26,912,POINT (-106.32679 41.22415),0
41.23302,-106.37328,2020-09-26,912,POINT (-106.37328 41.23302),0
41.23204000000001,-106.3681,2020-09-26,912,POINT (-106.3681 41.23204000000001),0
41.23105,-106.36293,2020-09-26,912,POINT (-106.36293 41.23105),0
41.23008,-106.35782,2020-09-26,912,POINT (-106.35782 41.23008),0
41.22515,-106.33202,2020-09-26,912,POINT (-106.33202 41.22515),0
41.22316,-106.32156,2020-09-26,912,POINT (-106.32156 41.22316),0
41.22215,-106.31627,2020-09-26,912,POINT (-106.31627 41.22215),0
41.22067,-106.32793999999998,2020-09-26,912,POINT (-106.32794 41.22067),0
41.21968,-106.32273,2020-09-26,912,POINT (-106.32273 41.21968),0
41.22858,-106.36939,2020-09-26,912,POINT (-106.36939 41.22858),0
41.22759,-106.36417,2020-09-26,912,POINT (-106.36417 41.22759),0
41.22167,-106.33314,2020-09-26,912,POINT (-106.33314 41.22167),0
41.22708,-106.38082,2020-09-26,912,POINT (-106.38082 41.22708),0
41.22412,-106.36532,2020-09-26,912,POINT (-106.36532 41.22412),0
41.22314,-106.36019,2020-09-26,912,POINT (-106.36019 41.22314),0
41.21917,-106.33943,2020-09-26,912,POINT (-106.33943 41.21917),0
41.21819,-106.33427,2020-09-26,912,POINT (-106.33427 41.21819),0
41.2172,-106.32912,2020-09-26,912,POINT (-106.32912 41.2172),0
41.22552,-106.39201,2020-09-26,912,POINT (-106.39201 41.22552),0
41.22457,-106.38703,2020-09-26,912,POINT (-106.38703 41.22457),0
41.22063,-106.36642,2020-09-26,912,POINT (-106.36642 41.22063),0
41.21667,-106.34567,2020-09-26,912,POINT (-106.34567 41.21667),0
41.21568,-106.34052,2020-09-26,912,POINT (-106.34052 41.21568),0
41.22206,-106.39326,2020-09-26,912,POINT (-106.39326 41.22206),0
41.22302,-106.39826,2020-09-26,912,POINT (-106.39826 41.22302),0
41.22111,-106.38825,2020-09-26,912,POINT (-106.38825 41.22111),0
41.21218,-106.34158,2020-09-26,912,POINT (-106.34158 41.21218),0
41.19905,-106.2731,2020-09-26,912,POINT (-106.2731 41.19905),0
41.19803,-106.26774,2020-09-26,912,POINT (-106.26774 41.19803),0
41.22052,-106.40449,2020-09-26,912,POINT (-106.40449 41.22052),0
41.21955,-106.39942,2020-09-26,912,POINT (-106.39942 41.21955),0
41.19862,-106.29017,2020-09-26,912,POINT (-106.29017 41.19862),0
41.19761,-106.2849,2020-09-26,912,POINT (-106.2849 41.19761),0
41.19352,-106.26358,2020-09-26,912,POINT (-106.26358 41.19352),0
41.21704,-106.40559,2020-09-26,912,POINT (-106.40559 41.21704),0
41.21802,-106.41073,2020-09-26,912,POINT (-106.41073 41.21802),0
41.2141,-106.39024,2020-09-26,912,POINT (-106.39024 41.2141),0
41.19923,-106.31261,2020-09-26,912,POINT (-106.31261 41.19923),0
41.19718,-106.30194,2020-09-26,912,POINT (-106.30194 41.19718),0
41.19614,-106.29658,2020-09-26,912,POINT (-106.29658 41.19614),0
41.19513,-106.2913,2020-09-26,912,POINT (-106.2913 41.19513),0
41.19208,-106.27541,2020-09-26,912,POINT (-106.27541 41.19208),0
41.21356,-106.4067,2020-09-26,912,POINT (-106.4067 41.21356),0
41.21257,-106.4015,2020-09-26,912,POINT (-106.4015 41.21257),0
41.21159,-106.39643,2020-09-26,912,POINT (-106.39643 41.21159),0
41.21062,-106.39134,2020-09-26,912,POINT (-106.39134 41.21062),0
41.20966,-106.3863,2020-09-26,912,POINT (-106.3863 41.20966),0
41.19573,-106.3137,2020-09-26,912,POINT (-106.3137 41.19573),0
41.19472,-106.30844,2020-09-26,912,POINT (-106.30844 41.19472),0
41.1937,-106.30309,2020-09-26,912,POINT (-106.30309 41.1937),0
41.21008,-106.40781,2020-09-26,912,POINT (-106.40781 41.21008),0
41.2091,-106.40267,2020-09-26,912,POINT (-106.40267 41.2091),0
41.19224000000001,-106.31483,2020-09-26,912,POINT (-106.31483 41.19224000000001),0
41.16412,-106.18834,2020-09-26,912,POINT (-106.18834 41.16412),0
41.18975,-106.32115,2020-09-26,912,POINT (-106.32115 41.18975),0
41.18876,-106.31596,2020-09-26,912,POINT (-106.31596 41.18876),0
41.16721,-106.20427,2020-09-26,912,POINT (-106.20427 41.16721),0
41.16616,-106.19886,2020-09-26,912,POINT (-106.19886 41.16616),0
41.16513,-106.19356,2020-09-26,912,POINT (-106.19356 41.16513),0
41.16312,-106.18315,2020-09-26,912,POINT (-106.18315 41.16312),0
41.16211,-106.17796,2020-09-26,912,POINT (-106.17796 41.16211),0
41.20407,-106.41499,2020-09-26,912,POINT (-106.41499 41.20407),0
41.16266,-106.20001,2020-09-26,912,POINT (-106.20001 41.16266),0
41.16163,-106.19472,2020-09-26,912,POINT (-106.19472 41.16163),0
41.16063,-106.18952,2020-09-26,912,POINT (-106.18952 41.16063),0
41.15961,-106.1843,2020-09-26,912,POINT (-106.1843 41.15961),0
41.18627,-106.3223,2020-09-26,912,POINT (-106.3223 41.18627),0
41.16475,-106.21079,2020-09-26,912,POINT (-106.21079 41.16475),0
41.1637,-106.20538,2020-09-26,912,POINT (-106.20538 41.1637),0
41.1586,-106.17905,2020-09-26,912,POINT (-106.17905 41.1586),0
41.15759,-106.17385,2020-09-26,912,POINT (-106.17385 41.15759),0
41.14194000000001,-106.09335,2020-09-26,912,POINT (-106.09335 41.14194000000001),0
41.16124,-106.2119,2020-09-26,912,POINT (-106.2119 41.16124),0
41.16019,-106.2065,2020-09-26,912,POINT (-106.2065 41.16019),0
41.15915,-106.20115,2020-09-26,912,POINT (-106.20115 41.15915),0
41.15813,-106.19585,2020-09-26,912,POINT (-106.19585 41.15813),0
41.15712,-106.19064,2020-09-26,912,POINT (-106.19064 41.15712),0
41.15611,-106.18542,2020-09-26,912,POINT (-106.18542 41.15611),0
41.15509,-106.18017,2020-09-26,912,POINT (-106.18017 41.15509),0
41.14372,-106.12169,2020-09-26,912,POINT (-106.12169 41.14372),0
41.13949,-106.09994,2020-09-26,912,POINT (-106.09994 41.13949),0
41.13843,-106.09452,2020-09-26,912,POINT (-106.09452 41.13843),0
41.13735,-106.08895,2020-09-26,912,POINT (-106.08895 41.13735),0
41.20157,-106.42122,2020-09-26,912,POINT (-106.42122 41.20157),0
41.18575,-106.33884,2020-09-26,912,POINT (-106.33884 41.18575),0
41.18476,-106.33373,2020-09-26,912,POINT (-106.33373 41.18476),0
41.18279,-106.32345,2020-09-26,912,POINT (-106.32345 41.18279),0
41.17977,-106.30777,2020-09-26,912,POINT (-106.30777 41.17977),0
41.17874000000001,-106.30245,2020-09-26,912,POINT (-106.30245 41.17874000000001),0
41.16227,-106.21722,2020-09-26,912,POINT (-106.21722 41.16227),0
41.15406,-106.17491,2020-09-26,912,POINT (-106.17491 41.15406),0
41.14478,-106.12712,2020-09-26,912,POINT (-106.12712 41.14478),0
41.14265,-106.11621,2020-09-26,912,POINT (-106.11621 41.14265),0
41.14159,-106.11074,2020-09-26,912,POINT (-106.11074 41.14159),0
41.14054,-106.10533,2020-09-26,912,POINT (-106.10533 41.14054),0
41.20008,-106.43266,2020-09-26,912,POINT (-106.43266 41.20008),0
41.19909000000001,-106.4275,2020-09-26,912,POINT (-106.4275 41.19909000000001),0
41.1773,-106.31421,2020-09-26,912,POINT (-106.31421 41.1773),0
41.17628,-106.30895,2020-09-26,912,POINT (-106.30895 41.17628),0
41.15772,-106.21295,2020-09-26,912,POINT (-106.21295 41.15772),0
41.15668,-106.20761,2020-09-26,912,POINT (-106.20761 41.15668),0
41.15565,-106.20229,2020-09-26,912,POINT (-106.20229 41.15565),0
41.15462,-106.19701,2020-09-26,912,POINT (-106.19701 41.15462),0
41.1526,-106.18657,2020-09-26,912,POINT (-106.18657 41.1526),0
41.15158,-106.18131,2020-09-26,912,POINT (-106.18131 41.15158),0
41.14642,-106.15477,2020-09-26,912,POINT (-106.15477 41.14642),0
41.14542,-106.1496,2020-09-26,912,POINT (-106.1496 41.14542),0
41.14441,-106.14445,2020-09-26,912,POINT (-106.14445 41.14441),0
41.14339,-106.13918,2020-09-26,912,POINT (-106.13918 41.14339),0
41.14235,-106.1338,2020-09-26,912,POINT (-106.1338 41.14235),0
41.14128,-106.12836,2020-09-26,912,POINT (-106.12836 41.14128),0
41.14023,-106.12294,2020-09-26,912,POINT (-106.12294 41.14023),0
41.13916,-106.11747,2020-09-26,912,POINT (-106.11747 41.13916),0
41.13809000000001,-106.11198,2020-09-26,912,POINT (-106.11198 41.13809000000001),0
41.13703,-106.10652,2020-09-26,912,POINT (-106.10652 41.13703),0
41.13597,-106.1011,2020-09-26,912,POINT (-106.1011 41.13597),0
41.13491,-106.09566,2020-09-26,912,POINT (-106.09566 41.13491),0
41.18325,-106.34511,2020-09-26,912,POINT (-106.34511 41.18325),0
41.18227,-106.34,2020-09-26,912,POINT (-106.34 41.18227),0
41.18128,-106.33488,2020-09-26,912,POINT (-106.33488 41.18128),0
41.1783,-106.3194,2020-09-26,912,POINT (-106.3194 41.1783),0
41.17526,-106.30363,2020-09-26,912,POINT (-106.30363 41.17526),0
41.17421,-106.29821,2020-09-26,912,POINT (-106.29821 41.17421),0
41.15875,-106.21829,2020-09-26,912,POINT (-106.21829 41.15875),0
41.15056,-106.17605,2020-09-26,912,POINT (-106.17605 41.15056),0
41.13384,-106.09015,2020-09-26,912,POINT (-106.09015 41.13384),0
41.17482,-106.32057,2020-09-26,912,POINT (-106.32057 41.17482),0
41.17382,-106.31536,2020-09-26,912,POINT (-106.31536 41.17382),0
41.15524,-106.21937,2020-09-26,912,POINT (-106.21937 41.15524),0
41.14911,-106.18777,2020-09-26,912,POINT (-106.18777 41.14911),0
41.14705,-106.1772,2020-09-26,912,POINT (-106.1772 41.14705),0
41.14499,-106.16656,2020-09-26,912,POINT (-106.16656 41.14499),0
41.14394,-106.1612,2020-09-26,912,POINT (-106.1612 41.14394),0
41.14291,-106.15592,2020-09-26,912,POINT (-106.15592 41.14291),0
41.14191,-106.15075,2020-09-26,912,POINT (-106.15075 41.14191),0
41.14091,-106.14561,2020-09-26,912,POINT (-106.14561 41.14091),0
41.1399,-106.14041,2020-09-26,912,POINT (-106.14041 41.1399),0
41.13885,-106.13506,2020-09-26,912,POINT (-106.13506 41.13885),0
41.13779,-106.1296,2020-09-26,912,POINT (-106.1296 41.13779),0
41.13672,-106.12411000000002,2020-09-26,912,POINT (-106.12411 41.13672),0
41.13565,-106.11863999999998,2020-09-26,912,POINT (-106.11864 41.13565),0
41.13458,-106.11314,2020-09-26,912,POINT (-106.11314 41.13458),0
41.13351,-106.10767,2020-09-26,912,POINT (-106.10767 41.13351),0
41.13245,-106.10222,2020-09-26,912,POINT (-106.10222 41.13245),0
41.13139,-106.0968,2020-09-26,912,POINT (-106.0968 41.13139),0
41.19561,-106.42861,2020-09-26,912,POINT (-106.42861 41.19561),0
41.18674,-106.38244,2020-09-26,912,POINT (-106.38244 41.18674),0
41.18574,-106.37723,2020-09-26,912,POINT (-106.37723 41.18574),0
41.17977,-106.34623,2020-09-26,912,POINT (-106.34623 41.17977),0
41.17879,-106.34116000000002,2020-09-26,912,POINT (-106.34116 41.17879),0
41.17781,-106.33606,2020-09-26,912,POINT (-106.33606 41.17781),0
41.17582,-106.32578,2020-09-26,912,POINT (-106.32578 41.17582),0
41.1728,-106.31013,2020-09-26,912,POINT (-106.31013 41.1728),0
41.15628,-106.22472,2020-09-26,912,POINT (-106.22472 41.15628),0
41.14808,-106.18248,2020-09-26,912,POINT (-106.18248 41.14808),0
41.14603,-106.17192,2020-09-26,912,POINT (-106.17192 41.14603),0
41.13033,-106.09132,2020-09-26,912,POINT (-106.09132 41.13033),0
41.12924,-106.08578,2020-09-26,912,POINT (-106.08578 41.12924),0
41.17629,-106.34743,2020-09-26,912,POINT (-106.34743 41.17629),0
41.15787,-106.25211000000002,2020-09-26,912,POINT (-106.25211 41.15787),0
41.15173,-106.22045,2020-09-26,912,POINT (-106.22045 41.15173),0
41.1507,-106.21515,2020-09-26,912,POINT (-106.21515 41.1507),0
41.14968,-106.20993,2020-09-26,912,POINT (-106.20993 41.14968),0
41.14767,-106.19953999999998,2020-09-26,912,POINT (-106.19954 41.14767),0
41.14664000000001,-106.19427,2020-09-26,912,POINT (-106.19427 41.14664000000001),0
41.14561,-106.18895,2020-09-26,912,POINT (-106.18895 41.14561),0
41.14457,-106.18365,2020-09-26,912,POINT (-106.18365 41.14457),0
41.14354,-106.17833,2020-09-26,912,POINT (-106.17833 41.14354),0
41.14252000000001,-106.17304,2020-09-26,912,POINT (-106.17304 41.14252000000001),0
41.14147,-106.16769,2020-09-26,912,POINT (-106.16769 41.14147),0
41.14043,-106.16234,2020-09-26,912,POINT (-106.16234 41.14043),0
41.1394,-106.15707,2020-09-26,912,POINT (-106.15707 41.1394),0
41.1384,-106.15189,2020-09-26,912,POINT (-106.15189 41.1384),0
41.13739,-106.14674,2020-09-26,912,POINT (-106.14674 41.13739),0
41.13638,-106.14153,2020-09-26,912,POINT (-106.14153 41.13638),0
41.13534,-106.13618,2020-09-26,912,POINT (-106.13618 41.13534),0
41.13426,-106.13065,2020-09-26,912,POINT (-106.13065 41.13426),0
41.13319,-106.12516,2020-09-26,912,POINT (-106.12516 41.13319),0
41.13212,-106.11971,2020-09-26,912,POINT (-106.11971 41.13212),0
41.13105,-106.11425,2020-09-26,912,POINT (-106.11425 41.13105),0
41.12999,-106.1088,2020-09-26,912,POINT (-106.1088 41.12999),0
41.17828,-106.35771,2020-09-26,912,POINT (-106.35771 41.17828),0
41.17728,-106.35255,2020-09-26,912,POINT (-106.35255 41.17728),0
41.17532,-106.34235,2020-09-26,912,POINT (-106.34235 41.17532),0
41.17434,-106.33727,2020-09-26,912,POINT (-106.33727 41.17434),0
41.15889,-106.25742,2020-09-26,912,POINT (-106.25742 41.15889),0
41.12892,-106.10332,2020-09-26,912,POINT (-106.10332 41.12892),0
41.12786,-106.0979,2020-09-26,912,POINT (-106.0979 41.12786),0
41.1268,-106.09242,2020-09-26,912,POINT (-106.09242 41.1268),0
41.15752,-106.26949,2020-09-26,912,POINT (-106.26949 41.15752),0
41.15646,-106.26401,2020-09-26,912,POINT (-106.26401 41.15646),0
41.15541,-106.2586,2020-09-26,912,POINT (-106.2586 41.15541),0
41.15437,-106.25327,2020-09-26,912,POINT (-106.25327 41.15437),0
41.15336,-106.24806,2020-09-26,912,POINT (-106.24806 41.15336),0
41.15236,-106.2429,2020-09-26,912,POINT (-106.2429 41.15236),0
41.14822,-106.22153,2020-09-26,912,POINT (-106.22153 41.14822),0
41.14719,-106.21626,2020-09-26,912,POINT (-106.21626 41.14719),0
41.14619,-106.21111,2020-09-26,912,POINT (-106.21111 41.14619),0
41.14519,-106.20599,2020-09-26,912,POINT (-106.20599 41.14519),0
41.14418,-106.20075,2020-09-26,912,POINT (-106.20075 41.14418),0
41.14314,-106.19543,2020-09-26,912,POINT (-106.19543 41.14314),0
41.1421,-106.19006,2020-09-26,912,POINT (-106.19006 41.1421),0
41.14106,-106.18473,2020-09-26,912,POINT (-106.18473 41.14106),0
41.14003,-106.17944,2020-09-26,912,POINT (-106.17944 41.14003),0
41.139,-106.17414,2020-09-26,912,POINT (-106.17414 41.139),0
41.13796,-106.1688,2020-09-26,912,POINT (-106.1688 41.13796),0
41.13691,-106.16345,2020-09-26,912,POINT (-106.16345 41.13691),0
41.13589,-106.15822,2020-09-26,912,POINT (-106.15822 41.13589),0
41.13489000000001,-106.15303,2020-09-26,912,POINT (-106.15303 41.13489000000001),0
41.13388,-106.14785,2020-09-26,912,POINT (-106.14785 41.13388),0
41.13284,-106.14257,2020-09-26,912,POINT (-106.14257 41.13284),0
41.13179,-106.13714,2020-09-26,912,POINT (-106.13714 41.13179),0
41.13071,-106.13166,2020-09-26,912,POINT (-106.13166 41.13071),0
41.12965,-106.12621,2020-09-26,912,POINT (-106.12621 41.12965),0
41.17283,-106.34866,2020-09-26,912,POINT (-106.34866 41.17283),0
41.17185,-106.34355,2020-09-26,912,POINT (-106.34355 41.17185),0
41.16987,-106.33332,2020-09-26,912,POINT (-106.33332 41.16987),0
41.12859,-106.12077,2020-09-26,912,POINT (-106.12077 41.12859),0
41.12753,-106.11534,2020-09-26,912,POINT (-106.11534 41.12753),0
41.12646,-106.10988,2020-09-26,912,POINT (-106.10988 41.12646),0
41.12539,-106.1044,2020-09-26,912,POINT (-106.1044 41.12539),0
41.12432,-106.09895,2020-09-26,912,POINT (-106.09895 41.12432),0
41.15401,-106.27058,2020-09-26,912,POINT (-106.27058 41.15401),0
41.15296,-106.26515,2020-09-26,912,POINT (-106.26515 41.15296),0
41.15191,-106.25976,2020-09-26,912,POINT (-106.25976 41.15191),0
41.15087,-106.25439,2020-09-26,912,POINT (-106.25439 41.15087),0
41.14986,-106.24918,2020-09-26,912,POINT (-106.24918 41.14986),0
41.14785,-106.23882,2020-09-26,912,POINT (-106.23882 41.14785),0
41.14682,-106.2335,2020-09-26,912,POINT (-106.2335 41.14682),0
41.14576,-106.22807,2020-09-26,912,POINT (-106.22807 41.14576),0
41.1447,-106.22265,2020-09-26,912,POINT (-106.22265 41.1447),0
41.14369,-106.2174,2020-09-26,912,POINT (-106.2174 41.14369),0
41.14269,-106.21227,2020-09-26,912,POINT (-106.21227 41.14269),0
41.14169,-106.20714,2020-09-26,912,POINT (-106.20714 41.14169),0
41.14067,-106.2019,2020-09-26,912,POINT (-106.2019 41.14067),0
41.13963,-106.19655,2020-09-26,912,POINT (-106.19655 41.13963),0
41.13858,-106.19117,2020-09-26,912,POINT (-106.19117 41.13858),0
41.13754,-106.18583,2020-09-26,912,POINT (-106.18583 41.13754),0
41.13548,-106.17525,2020-09-26,912,POINT (-106.17525 41.13548),0
41.13444000000001,-106.16991000000002,2020-09-26,912,POINT (-106.16991 41.13444000000001),0
41.1334,-106.1646,2020-09-26,912,POINT (-106.1646 41.1334),0
41.13238,-106.15936,2020-09-26,912,POINT (-106.15936 41.13238),0
41.13137,-106.15418,2020-09-26,912,POINT (-106.15418 41.13137),0
41.13036,-106.14896,2020-09-26,912,POINT (-106.14896 41.13036),0
41.12931,-106.14362,2020-09-26,912,POINT (-106.14362 41.12931),0
41.12825,-106.13817,2020-09-26,912,POINT (-106.13817 41.12825),0
41.12719,-106.13273,2020-09-26,912,POINT (-106.13273 41.12719),0
41.12613,-106.1273,2020-09-26,912,POINT (-106.1273 41.12613),0
41.12507,-106.12188,2020-09-26,912,POINT (-106.12188 41.12507),0
41.16936,-106.34986,2020-09-26,912,POINT (-106.34986 41.16936),0
41.16838,-106.34476,2020-09-26,912,POINT (-106.34476 41.16838),0
41.16739000000001,-106.33961,2020-09-26,912,POINT (-106.33961 41.16739000000001),0
41.15509,-106.27613999999998,2020-09-26,912,POINT (-106.27614 41.15509),0
41.14886,-106.24401,2020-09-26,912,POINT (-106.24401 41.14886),0
41.13652,-106.18055,2020-09-26,912,POINT (-106.18055 41.13652),0
41.124,-106.11643,2020-09-26,912,POINT (-106.11643 41.124),0
41.12293,-106.11096,2020-09-26,912,POINT (-106.11096 41.12293),0
41.12186,-106.10548,2020-09-26,912,POINT (-106.10548 41.12186),0
41.15161,-106.27732,2020-09-26,912,POINT (-106.27732 41.15161),0
41.15053,-106.27179,2020-09-26,912,POINT (-106.27179 41.15053),0
41.14947,-106.26633,2020-09-26,912,POINT (-106.26633 41.14947),0
41.14636,-106.25029,2020-09-26,912,POINT (-106.25029 41.14636),0
41.14535,-106.24513,2020-09-26,912,POINT (-106.24513 41.14535),0
41.14435,-106.23995,2020-09-26,912,POINT (-106.23995 41.14435),0
41.14332,-106.23466,2020-09-26,912,POINT (-106.23466 41.14332),0
41.14226,-106.22922,2020-09-26,912,POINT (-106.22922 41.14226),0
41.14121,-106.22381,2020-09-26,912,POINT (-106.22381 41.14121),0
41.13919,-106.21344,2020-09-26,912,POINT (-106.21344 41.13919),0
41.13507,-106.19225,2020-09-26,912,POINT (-106.19225 41.13507),0
41.13403,-106.18691,2020-09-26,912,POINT (-106.18691 41.13403),0
41.133,-106.18165,2020-09-26,912,POINT (-106.18165 41.133),0
41.13197,-106.17636,2020-09-26,912,POINT (-106.17636 41.13197),0
41.13092,-106.17102,2020-09-26,912,POINT (-106.17102 41.13092),0
41.12989,-106.16572,2020-09-26,912,POINT (-106.16572 41.12989),0
41.12887,-106.1605,2020-09-26,912,POINT (-106.1605 41.12887),0
41.12786,-106.1553,2020-09-26,912,POINT (-106.1553 41.12786),0
41.12683,-106.15004,2020-09-26,912,POINT (-106.15004 41.12683),0
41.12579,-106.14468,2020-09-26,912,POINT (-106.14468 41.12579),0
41.12473,-106.13925,2020-09-26,912,POINT (-106.13925 41.12473),0
41.12367,-106.13383,2020-09-26,912,POINT (-106.13383 41.12367),0
41.12261,-106.12843,2020-09-26,912,POINT (-106.12843 41.12261),0
41.12154,-106.12299,2020-09-26,912,POINT (-106.12299 41.12154),0
41.12048,-106.11755,2020-09-26,912,POINT (-106.11755 41.12048),0
41.16589000000001,-106.35106,2020-09-26,912,POINT (-106.35106 41.16589000000001),0
