latitude,longitude,date,hour
33.93688,-111.7802,2020-09-27,0948
33.9353,-111.77332,2020-09-27,0948
33.93907,-111.81105,2020-09-27,0948
33.93257,-111.78278999999999,2020-09-27,0948
33.93444,-111.81218999999999,2020-09-27,0948
35.12344,-118.36908000000001,2020-09-27,0948
34.62093,-117.10155,2020-09-27,0948
34.8201,-118.75072,2020-09-27,0948
34.56834,-118.15143,2020-09-27,0948
34.37038,-117.83081999999999,2020-09-27,0948
34.3296,-117.91422,2020-09-27,0948
34.33188,-117.94733000000001,2020-09-27,0948
34.43212,-118.64573999999999,2020-09-27,0948
34.1187,-116.95012,2020-09-27,0948
34.115109999999994,-116.95068,2020-09-27,0948
34.11425,-116.94608999999998,2020-09-27,0948
34.26562,-118.07394,2020-09-27,0948
34.262190000000004,-118.07231999999999,2020-09-27,0948
34.33613,-118.51936,2020-09-27,0948
34.14444,-117.42918,2020-09-27,0948
34.25857,-118.0921,2020-09-27,0948
34.25936,-118.09666000000001,2020-09-27,0948
34.25777,-118.08752,2020-09-27,0948
34.25436,-118.0883,2020-09-27,0948
34.24881,-118.05649,2020-09-27,0948
34.25517,-118.0929,2020-09-27,0948
34.24541,-118.05736999999999,2020-09-27,0948
34.32045,-118.50953999999999,2020-09-27,0948
34.400290000000005,-118.99999,2020-09-27,0948
34.240320000000004,-118.06882,2020-09-27,0948
34.2424,-118.38303,2020-09-27,0948
34.29006,-118.8001,2020-09-27,0948
33.95369,-117.12163999999999,2020-09-27,0948
33.79246,-117.47462,2020-09-27,0948
32.32743,-114.97281000000001,2020-09-27,0948
32.18213,-114.98196000000002,2020-09-27,0948
30.490090000000002,-109.63425,2020-09-27,0948
28.68667,-106.08518000000001,2020-09-27,0948
29.049429999999997,-110.71381000000001,2020-09-27,0948
27.483690000000003,-109.93879,2020-09-27,0948
49.73965,-114.79615,2020-09-27,0942
49.7364,-114.79738,2020-09-27,0942
49.09896,-123.01496000000002,2020-09-27,0942
47.56707,-122.34071999999999,2020-09-27,0942
46.42779,-116.9726,2020-09-27,0942
18.26693,-70.36664,2020-09-27,1742
18.72239,-68.58861999999999,2020-09-27,1742
18.74249,-68.52711,2020-09-27,1742
18.40234,-71.38880999999999,2020-09-27,1742
18.7179,-69.94205,2020-09-27,1742
18.47693,-71.47067,2020-09-27,1742
18.9273,-70.35455,2020-09-27,1742
19.09662,-69.9249,2020-09-27,1742
19.144679999999997,-69.87164,2020-09-27,1742
19.708170000000003,-70.52821999999999,2020-09-27,1742
19.6372,-71.11314,2020-09-27,1742
19.644470000000002,-71.11452,2020-09-27,1742
19.7071,-71.51315,2020-09-27,1742
19.7108,-71.51386,2020-09-27,1742
19.76155,-71.53669000000001,2020-09-27,1742
19.54789,-72.8327,2020-09-27,1742
37.890679999999996,-79.24396,2020-09-27,1748
38.308890000000005,-78.90385,2020-09-27,1748
37.01385,-89.42129,2020-09-27,1748
37.01515,-89.41505,2020-09-27,1748
37.01274,-89.42258000000001,2020-09-27,1748
36.78334,-90.13071,2020-09-27,1748
38.88969,-85.52532,2020-09-27,1748
40.3959,-79.8547,2020-09-27,1748
40.892509999999994,-77.71181,2020-09-27,1748
42.21167,-76.51637,2020-09-27,1748
42.2108,-76.52129000000001,2020-09-27,1748
42.43847,-76.43339,2020-09-27,1748
42.43762,-76.43826999999999,2020-09-27,1748
42.44096,-76.43935,2020-09-27,1748
42.44604,-76.43059000000001,2020-09-27,1748
42.44939,-76.43165,2020-09-27,1748
41.46143,-81.67126,2020-09-27,1748
41.46555,-81.67298000000001,2020-09-27,1748
42.75674,-77.24838000000001,2020-09-27,1748
42.76016,-77.24944,2020-09-27,1748
42.86383,-77.03223,2020-09-27,1748
41.56877,-84.04561,2020-09-27,1748
43.17179,-76.42215999999999,2020-09-27,1748
42.29698,-83.15325,2020-09-27,1748
43.26229,-79.81085,2020-09-27,1748
43.2672,-79.80615,2020-09-27,1748
43.27335,-79.79541,2020-09-27,1748
43.27088,-79.80753,2020-09-27,1748
44.11334,-75.53922,2020-09-27,1748
44.11257,-75.544,2020-09-27,1748
44.11663,-75.54021999999999,2020-09-27,1748
44.11586,-75.54500999999999,2020-09-27,1748
18.088160000000002,-90.55296,2020-09-27,1924
17.879939999999998,-92.49132,2020-09-27,1924
18.549960000000002,-88.72345,2020-09-27,1924
19.29374,-92.17243,2020-09-27,1924
19.36915,-92.00745,2020-09-27,1924
19.3936,-92.04216,2020-09-27,1924
19.39692,-92.04271,2020-09-27,1924
19.429170000000003,-92.07817,2020-09-27,1924
19.439020000000003,-92.03442,2020-09-27,1924
19.442339999999998,-92.03496,2020-09-27,1924
19.519000000000002,-92.15728,2020-09-27,1924
19.56762,-92.2367,2020-09-27,1924
19.59296,-92.20315,2020-09-27,1924
19.600379999999998,-92.29104,2020-09-27,1924
18.54335,-101.31628,2020-09-27,1924
18.54712,-101.32323000000001,2020-09-27,1924
19.58619,-97.34149000000001,2020-09-27,1924
19.58792,-97.34398,2020-09-27,1924
19.53335,-99.05796,2020-09-27,1924
20.04733,-99.2888,2020-09-27,1924
20.05155,-99.28976,2020-09-27,1924
20.5161,-97.47779,2020-09-27,1924
20.91696,-97.49318000000001,2020-09-27,1924
20.52471,-100.92304,2020-09-27,1924
21.20899,-98.02415,2020-09-27,1924
21.07773,-98.86021,2020-09-27,1924
21.29533,-98.21225,2020-09-27,1924
21.618170000000003,-98.87921999999999,2020-09-27,1924
21.96891,-98.7723,2020-09-27,1924
22.26323,-97.80766,2020-09-27,1924
22.10795,-98.99068,2020-09-27,1924
22.11196,-98.99153000000001,2020-09-27,1924
21.47041,-103.09396,2020-09-27,1924
22.754260000000002,-99.06814,2020-09-27,1924
23.87647,-98.084,2020-09-27,1924
25.16429,-97.82503,2020-09-27,1924
25.1635,-97.82961,2020-09-27,1924
25.16499,-97.82392,2020-09-27,1924
25.164170000000002,-97.82849,2020-09-27,1924
25.33012,-99.87059,2020-09-27,1924
25.331310000000002,-99.87087,2020-09-27,1924
25.32684,-99.95808000000001,2020-09-27,1924
25.58279,-99.93655,2020-09-27,1924
25.88734,-102.95827,2020-09-27,1924
26.88682,-101.44906,2020-09-27,1924
28.397579999999998,-97.43324,2020-09-27,1924
29.515109999999996,-89.73285,2020-09-27,1924
28.51003,-97.59713,2020-09-27,1924
28.597479999999997,-99.3661,2020-09-27,1924
29.76742,-92.15788,2020-09-27,1924
28.93042,-97.9976,2020-09-27,1924
29.681459999999998,-95.01485,2020-09-27,1924
29.68477,-95.0155,2020-09-27,1924
30.474059999999998,-89.39223,2020-09-27,1924
30.27634,-91.26488,2020-09-27,1924
30.28009,-91.26547,2020-09-27,1924
30.28385,-91.26605,2020-09-27,1924
30.29259,-91.25676999999999,2020-09-27,1924
30.29634,-91.25735,2020-09-27,1924
30.301379999999998,-91.27939,2020-09-27,1924
30.535320000000002,-89.45392,2020-09-27,1924
30.373209999999997,-91.41981,2020-09-27,1924
30.3726,-91.42496,2020-09-27,1924
30.19952,-92.81664,2020-09-27,1924
30.37694,-91.42039,2020-09-27,1924
30.37633,-91.42554,2020-09-27,1924
30.01257,-94.41465,2020-09-27,1924
30.432170000000003,-91.49696999999999,2020-09-27,1924
30.43352,-91.49506,2020-09-27,1924
30.432920000000003,-91.50018,2020-09-27,1924
30.48824,-91.25522,2020-09-27,1924
30.492009999999997,-91.25581,2020-09-27,1924
30.48185,-91.50271,2020-09-27,1924
30.485570000000003,-91.5033,2020-09-27,1924
30.489290000000004,-91.50388000000001,2020-09-27,1924
30.518420000000003,-91.324,2020-09-27,1924
29.577690000000004,-98.03165,2020-09-27,1924
30.550209999999996,-91.40845999999999,2020-09-27,1924
30.549590000000002,-91.41364,2020-09-27,1924
30.55075,-91.41026,2020-09-27,1924
30.55015,-91.41544,2020-09-27,1924
30.36743,-92.90663,2020-09-27,1924
30.578059999999997,-91.37218,2020-09-27,1924
30.93998,-88.01579,2020-09-27,1924
30.77843,-90.20416,2020-09-27,1924
30.639940000000003,-91.62615,2020-09-27,1924
30.64364,-91.62675,2020-09-27,1924
30.666940000000004,-91.55762,2020-09-27,1924
31.14984,-87.98647,2020-09-27,1924
30.10905,-96.49033,2020-09-27,1924
30.80425,-91.6238,2020-09-27,1924
30.807959999999998,-91.62439,2020-09-27,1924
30.901320000000002,-92.19311,2020-09-27,1924
31.02918,-92.26595999999999,2020-09-27,1924
31.31765,-90.43343,2020-09-27,1924
31.067040000000002,-93.56303,2020-09-27,1924
31.783790000000003,-93.10669,2020-09-27,1924
32.44839,-87.29066999999999,2020-09-27,1924
32.44672,-87.29021999999999,2020-09-27,1924
32.44623,-87.29654000000001,2020-09-27,1924
32.31422,-90.13656999999999,2020-09-27,1924
31.98222,-93.82137,2020-09-27,1924
31.47355,-100.81374,2020-09-27,1924
32.35952,-96.07436,2020-09-27,1924
31.36422,-101.77606,2020-09-27,1924
31.36342,-101.78008,2020-09-27,1924
31.6254,-100.71184000000001,2020-09-27,1924
31.13914,-103.14331,2020-09-27,1924
31.208340000000003,-103.07262,2020-09-27,1924
31.798709999999996,-102.0065,2020-09-27,1924
31.79885,-102.08801,2020-09-27,1924
33.75473,-89.96999,2020-09-27,1924
31.99195,-102.21875,2020-09-27,1924
31.76127,-103.50903000000001,2020-09-27,1924
33.59304,-92.90555,2020-09-27,1924
32.15647,-101.93082,2020-09-27,1924
30.496090000000002,-109.63113,2020-09-27,1924
32.290459999999996,-102.26473,2020-09-27,1924
32.291129999999995,-102.26451999999999,2020-09-27,1924
32.06624,-103.64706,2020-09-27,1924
33.11825,-98.60465,2020-09-27,1924
33.117509999999996,-98.60899,2020-09-27,1924
32.60897,-103.30476,2020-09-27,1924
34.19027,-95.56339,2020-09-27,1924
34.1936,-95.56406,2020-09-27,1924
35.309870000000004,-94.01389,2020-09-27,1924
35.91673,-89.99355,2020-09-27,1924
36.26102,-85.99758,2020-09-27,1924
35.95395,-90.44619,2020-09-27,1924
35.944990000000004,-91.03399999999999,2020-09-27,1924
35.949059999999996,-91.03461,2020-09-27,1924
36.060179999999995,-89.93604,2020-09-27,1924
35.95852,-91.02254,2020-09-27,1924
36.06452,-89.93661,2020-09-27,1924
36.10621,-90.37361,2020-09-27,1924
36.105740000000004,-90.37844,2020-09-27,1924
36.110440000000004,-90.3742,2020-09-27,1924
36.109970000000004,-90.37902,2020-09-27,1924
36.109140000000004,-90.37759,2020-09-27,1924
36.10958,-90.37276,2020-09-27,1924
36.17909,-89.9398,2020-09-27,1924
36.20219,-90.07119,2020-09-27,1924
36.30322,-90.22419000000001,2020-09-27,1924
36.30275,-90.22913,2020-09-27,1924
36.30749,-90.22478000000001,2020-09-27,1924
36.31177,-90.22537,2020-09-27,1924
36.33807,-90.43443,2020-09-27,1924
36.36977,-90.13434000000001,2020-09-27,1924
36.40084,-90.12836999999999,2020-09-27,1924
36.40038,-90.1334,2020-09-27,1924
36.40514,-90.12898,2020-09-27,1924
36.35485,-90.70666,2020-09-27,1924
36.35902,-90.70725999999999,2020-09-27,1924
36.37936,-90.67213000000001,2020-09-27,1924
36.3789,-90.67684,2020-09-27,1924
36.39853,-90.79156,2020-09-27,1924
36.40268,-90.79217,2020-09-27,1924
36.43548,-90.6689,2020-09-27,1924
36.43502,-90.67363,2020-09-27,1924
36.47728,-90.31329000000001,2020-09-27,1924
36.478190000000005,-90.30341999999999,2020-09-27,1924
36.47773,-90.30836,2020-09-27,1924
36.472570000000005,-90.63588,2020-09-27,1924
36.472120000000004,-90.64061,2020-09-27,1924
36.48135,-90.58894000000001,2020-09-27,1924
36.4818,-90.58418,2020-09-27,1924
36.48089,-90.59371,2020-09-27,1924
36.581590000000006,-89.69841,2020-09-27,1924
36.38815,-91.96465,2020-09-27,1924
36.39157,-92.04502,2020-09-27,1924
36.8625,-86.65284,2020-09-27,1924
36.72287,-89.9418,2020-09-27,1924
36.8202,-89.49791,2020-09-27,1924
36.82917,-89.49904000000001,2020-09-27,1924
36.82868,-89.50459000000001,2020-09-27,1924
36.833659999999995,-89.49962,2020-09-27,1924
36.82168,-89.49529,2020-09-27,1924
36.82618,-89.49586,2020-09-27,1924
36.830659999999995,-89.49643,2020-09-27,1924
36.83021,-89.50198,2020-09-27,1924
36.86063,-89.35316,2020-09-27,1924
36.86517,-89.35372,2020-09-27,1924
36.87016,-89.34864,2020-09-27,1924
36.831720000000004,-89.8044,2020-09-27,1924
36.83126,-89.80973,2020-09-27,1924
36.83613,-89.80498,2020-09-27,1924
36.840540000000004,-89.80556,2020-09-27,1924
36.832679999999996,-89.89572,2020-09-27,1924
36.837070000000004,-89.89631999999999,2020-09-27,1924
33.52847,-109.07368000000001,2020-09-27,1924
33.53518,-109.09449,2020-09-27,1924
36.95257,-89.73994,2020-09-27,1924
36.902409999999996,-90.30794,2020-09-27,1924
36.96844,-89.65964,2020-09-27,1924
37.00266,-89.4174,2020-09-27,1924
36.807790000000004,-91.89279,2020-09-27,1924
36.81171,-91.89343000000001,2020-09-27,1924
36.81042,-91.89534,2020-09-27,1924
37.07173,-89.94806,2020-09-27,1924
37.06609,-90.01119,2020-09-27,1924
37.06562,-90.01643,2020-09-27,1924
37.07,-90.01701,2020-09-27,1924
33.72287,-109.73723000000001,2020-09-27,1924
33.72667,-109.7364,2020-09-27,1924
37.10003,-92.31369000000001,2020-09-27,1924
37.496590000000005,-89.41592,2020-09-27,1924
37.34426,-91.79966,2020-09-27,1924
33.4347,-112.36121999999999,2020-09-27,1924
33.942820000000005,-111.73277,2020-09-27,1924
33.94144,-111.73759,2020-09-27,1924
33.94473,-111.79913,2020-09-27,1924
33.94254,-111.80682,2020-09-27,1924
33.941159999999996,-111.71581,2020-09-27,1924
33.94715,-111.71913,2020-09-27,1924
33.94266,-111.73448,2020-09-27,1924
33.9441,-111.80122,2020-09-27,1924
33.94182,-111.80904,2020-09-27,1924
19.60118,-71.01389,2020-09-26,0554
19.52833,-70.73214,2020-09-26,0554
18.92856,-70.35446,2020-09-26,0554
18.00744,-66.65473,2020-09-26,0554
48.18973,-64.92108,2020-09-26,0548
46.04323,-73.14495,2020-09-26,0548
45.83863,-73.25222,2020-09-26,0548
45.837270000000004,-73.25131999999999,2020-09-26,0548
45.11076,-73.01475,2020-09-26,0548
40.896770000000004,-77.71271,2020-09-26,0548
40.89524,-77.71753000000001,2020-09-26,0548
36.965,-86.5085,2020-09-26,0736
37.19965,-97.49023000000001,2020-09-26,0736
35.72271,-86.65015,2020-09-26,0736
36.66231,-97.07236,2020-09-26,0736
36.33791,-93.2898,2020-09-26,0736
36.52074,-97.84069000000001,2020-09-26,0736
36.19762,-94.45761,2020-09-26,0736
34.23896,-84.79661,2020-09-26,0736
33.01368,-79.88509,2020-09-26,0736
33.00721,-79.87655,2020-09-26,0736
34.68125,-94.79561,2020-09-26,0736
34.63559,-97.71919,2020-09-26,0736
32.19295,-81.36214,2020-09-26,0736
34.3267,-96.30511,2020-09-26,0736
34.32184,-96.30564,2020-09-26,0736
34.19314,-95.56711999999999,2020-09-26,0736
34.20717,-97.10387,2020-09-26,0736
34.085359999999994,-95.60514,2020-09-26,0736
33.58092,-92.48454,2020-09-26,0736
32.43271,-84.97652,2020-09-26,0736
32.85414,-95.12091,2020-09-26,0736
32.706179999999996,-94.97664,2020-09-26,0736
32.650420000000004,-96.48148,2020-09-26,0736
32.27752,-92.72923,2020-09-26,0736
32.65122,-96.48243000000001,2020-09-26,0736
32.14824,-92.7112,2020-09-26,0736
32.50713,-96.27234,2020-09-26,0736
32.42572,-95.43533000000001,2020-09-26,0736
32.39562,-95.45555,2020-09-26,0736
32.76198,-102.689,2020-09-26,0736
30.160009999999996,-81.51590999999999,2020-09-26,0736
30.74173,-84.71214,2020-09-26,0736
31.153209999999998,-87.98846999999999,2020-09-26,0736
31.149929999999998,-87.98916,2020-09-26,0736
32.2493,-97.55346,2020-09-26,0736
32.38795,-101.61655999999999,2020-09-26,0736
32.387679999999996,-101.61029,2020-09-26,0736
32.3874,-101.60404,2020-09-26,0736
31.584190000000003,-92.53004,2020-09-26,0736
30.94544,-88.00995,2020-09-26,0736
30.942790000000002,-88.01463000000001,2020-09-26,0736
30.9395,-88.01531999999999,2020-09-26,0736
32.22876,-101.9995,2020-09-26,0736
32.2131,-101.94157,2020-09-26,0736
32.153909999999996,-101.9397,2020-09-26,0736
32.15365,-101.93321,2020-09-26,0736
32.1546,-101.9378,2020-09-26,0736
32.04807,-100.68706999999999,2020-09-26,0736
31.60067,-96.19033,2020-09-26,0736
31.97663,-102.05399,2020-09-26,0736
31.712509999999998,-97.59338000000001,2020-09-26,0736
30.86187,-90.18191,2020-09-26,0736
31.956970000000002,-101.75494,2020-09-26,0736
31.91285,-101.78361,2020-09-26,0736
31.860159999999997,-101.76826,2020-09-26,0736
31.85985,-101.76765,2020-09-26,0736
29.33152,-82.08537,2020-09-26,0736
31.79928,-102.00828,2020-09-26,0736
31.80295,-102.09198,2020-09-26,0736
31.48292,-97.24474000000001,2020-09-26,0736
31.747590000000002,-101.72488,2020-09-26,0736
31.35313,-96.17265,2020-09-26,0736
31.35499,-96.17399,2020-09-26,0736
31.354459999999996,-96.16832,2020-09-26,0736
31.74682,-101.72641,2020-09-26,0736
31.0678,-93.55985,2020-09-26,0736
30.630959999999998,-90.30549,2020-09-26,0736
31.61451,-101.81134,2020-09-26,0736
31.587970000000002,-101.80322,2020-09-26,0736
31.658479999999997,-104.03194,2020-09-26,0736
30.750320000000002,-92.25299,2020-09-26,0736
31.475740000000002,-103.78284000000001,2020-09-26,0736
31.47529,-103.76661999999999,2020-09-26,0736
31.479490000000002,-103.76346,2020-09-26,0736
31.48003,-103.7796,2020-09-26,0736
31.45005,-103.52569,2020-09-26,0736
31.36542,-101.78365,2020-09-26,0736
31.365129999999997,-101.77745999999999,2020-09-26,0736
28.77155,-81.95121,2020-09-26,0736
31.38617,-103.64823,2020-09-26,0736
30.33062,-91.27784,2020-09-26,0736
30.325770000000002,-91.24143000000001,2020-09-26,0736
30.325159999999997,-91.23689,2020-09-26,0736
31.35114,-103.66620999999999,2020-09-26,0736
30.526290000000003,-92.88243,2020-09-26,0736
30.18709,-90.9884,2020-09-26,0736
30.76124,-96.65228,2020-09-26,0736
30.367690000000003,-92.90951,2020-09-26,0736
30.11099,-90.89816,2020-09-26,0736
30.10864,-90.89624,2020-09-26,0736
30.3678,-92.90496,2020-09-26,0736
31.139190000000003,-103.15263,2020-09-26,0736
30.344759999999997,-94.06666,2020-09-26,0736
30.199479999999998,-92.81948,2020-09-26,0736
28.151840000000004,-81.41749,2020-09-26,0736
30.430999999999997,-96.96271,2020-09-26,0736
30.053590000000003,-93.3336,2020-09-26,0736
30.041970000000003,-93.33543,2020-09-26,0736
30.4556,-97.7192,2020-09-26,0736
30.05422,-93.75379000000001,2020-09-26,0736
30.081609999999998,-94.07451,2020-09-26,0736
30.06904,-94.07223,2020-09-26,0736
30.06829,-94.0714,2020-09-26,0736
30.06943,-94.22625,2020-09-26,0736
29.89237,-93.97216,2020-09-26,0736
29.89147,-93.96415,2020-09-26,0736
29.86477,-93.98045,2020-09-26,0736
29.858990000000002,-93.96503,2020-09-26,0736
29.836809999999996,-93.96355,2020-09-26,0736
29.87936,-94.9148,2020-09-26,0736
29.75818,-93.8797,2020-09-26,0736
29.748209999999997,-95.014,2020-09-26,0736
29.746809999999996,-95.00031,2020-09-26,0736
29.742559999999997,-95.00093000000001,2020-09-26,0736
29.74727,-94.99835,2020-09-26,0736
29.74302,-94.99895,2020-09-26,0736
29.743640000000003,-95.1246,2020-09-26,0736
29.72601,-95.12236999999999,2020-09-26,0736
29.61331,-95.02885,2020-09-26,0736
29.37632,-94.93845,2020-09-26,0736
29.37487,-94.9251,2020-09-26,0736
29.374390000000002,-94.92065,2020-09-26,0736
29.369220000000002,-94.91239,2020-09-26,0736
29.57865,-98.03657,2020-09-26,0736
29.57835,-98.03313,2020-09-26,0736
29.341759999999997,-97.11478000000001,2020-09-26,0736
29.325020000000002,-97.25787,2020-09-26,0736
29.06995,-95.75735999999999,2020-09-26,0736
29.06946,-95.75244,2020-09-26,0736
29.070059999999998,-95.75274,2020-09-26,0736
29.0063,-95.40205999999999,2020-09-26,0736
28.979329999999997,-95.35386,2020-09-26,0736
28.17067,-89.22448,2020-09-26,0736
29.073040000000002,-97.24150999999999,2020-09-26,0736
28.9606,-97.90932,2020-09-26,0736
28.87169,-97.93356999999999,2020-09-26,0736
28.704520000000002,-96.53387,2020-09-26,0736
28.70099,-96.54528,2020-09-26,0736
28.79138,-97.99622,2020-09-26,0736
28.669790000000003,-96.96094000000001,2020-09-26,0736
27.79751,-90.64929000000001,2020-09-26,0736
27.796120000000002,-90.64822,2020-09-26,0736
27.885640000000002,-97.27623,2020-09-26,0736
27.821340000000003,-97.20815,2020-09-26,0736
27.825590000000002,-97.20914,2020-09-26,0736
26.888759999999998,-101.45166,2020-09-26,0736
26.8881,-101.45151,2020-09-26,0736
26.879409999999996,-101.41557,2020-09-26,0736
26.485570000000003,-99.97969,2020-09-26,0736
26.0179,-98.48557,2020-09-26,0736
25.786920000000002,-97.51862,2020-09-26,0736
25.65008,-98.50756,2020-09-26,0736
25.72331,-100.30856,2020-09-26,0736
25.72263,-100.30024,2020-09-26,0736
25.71699,-100.30081,2020-09-26,0736
25.70007,-100.3025,2020-09-26,0736
25.69773,-100.2735,2020-09-26,0736
25.58667,-99.93768,2020-09-26,0736
25.61587,-100.86842,2020-09-26,0736
25.32691,-99.95895,2020-09-26,0736
25.01906,-98.12254,2020-09-26,0736
23.30153,-100.56008,2020-09-26,0736
23.19855,-100.59348,2020-09-26,0736
22.47649,-100.38209,2020-09-26,0736
22.10675,-100.9161,2020-09-26,0736
22.1092,-100.91798,2020-09-26,0736
20.518179999999997,-97.47891,2020-09-26,0736
20.5828,-101.17712,2020-09-26,0736
20.582420000000003,-101.1731,2020-09-26,0736
20.5768,-101.17374000000001,2020-09-26,0736
20.52555,-100.92784,2020-09-26,0736
20.52518,-100.92396,2020-09-26,0736
20.52563,-100.92754000000001,2020-09-26,0736
20.52524,-100.92368,2020-09-26,0736
